DateTime,Humidity(%),Temperature(Â°C),MQ5_LPG,MQ8_H2,MQ7_CO,MQ135_Alcohol,MQ135_CO2,MQ135_Toluen,MQ135_NH4,MQ135_Aceton
2024-12-21 18:23:06,65.30,23.00,0.86,52.34,0.65,1.31,425.20,0.54,4.29,0.46
2024-12-21 18:23:08,65.30,23.00,0.85,52.34,0.65,1.32,425.22,0.55,4.32,0.47
2024-12-21 18:23:10,65.40,23.00,0.86,52.44,0.65,1.30,425.17,0.54,4.26,0.46
2024-12-21 18:23:13,65.30,23.00,0.85,52.65,0.65,1.33,425.24,0.55,4.35,0.47
2024-12-21 18:23:15,65.40,23.00,0.87,52.65,0.65,1.32,425.22,0.55,4.32,0.47
2024-12-21 18:23:17,65.40,23.00,0.86,52.55,0.65,1.33,425.24,0.55,4.35,0.47
2024-12-21 18:23:19,65.40,23.00,0.86,52.44,0.65,1.33,425.24,0.55,4.35,0.47
2024-12-21 18:23:22,65.40,23.00,0.86,52.55,0.64,1.31,425.20,0.54,4.29,0.46
2024-12-21 18:23:24,65.40,23.00,0.87,52.55,0.65,1.32,425.22,0.55,4.32,0.47
